unit1_txt	unit2_txt	dir	rel_type	orig_label	label
اما آیا رسیدگی و پشتیانی از ورزش به اندازه کافی هست ؟	سرانه بودجه مناسب است ؟	1<2	unknown	joint	conjunction
ورزش در ته جدول این گونه حمایتها قرار دارد .	آیا این انصاف است ؟	1>2	unknown	background	frame
اما آیا رسیدگی و پشتیانی از ورزش به اندازه کافی هست ؟	آیا این انصاف است ؟	1<2	unknown	joint	conjunction
چند سال است که قرار بر این شده تا سازمان نظام ورزشی تاسیس شود .	متاسفانه نگاه به ورزش در حد ورزش نیست .	1<2	unknown	attribution	attribution
حسین شاه حسینی یکی از چهرههای فعال ، سرشناس و تاثیرگذار جبهه ملی بود .	ای شان از همان ابتدا نقش موثری در جبهه ملی ایفا میکرد .	1<2	unknown	cause	causal
ای شان از همان ابتدا نقش موثری در جبهه ملی ایفا میکرد .	از اقدامات تاثیرگذار حسین شاه حسینی در جبهه ملی میتوان به ارتباط خوب ایشان با روحانیت اشاره کرد .	1<2	unknown	explanation	explanation
از اقدامات تاثیرگذار حسین شاه حسینی در جبهه ملی میتوان به ارتباط خوب ایشان با روحانیت اشاره کرد .	ای شان در ابتدا رابطه خوبی با آیت الله زنجانی داشتند	1<2	unknown	joint	conjunction
از اقدامات تاثیرگذار حسین شاه حسینی در جبهه ملی میتوان به ارتباط خوب ایشان با روحانیت اشاره کرد .	و پس از انقلاب نیز به آیت الله طالقانی نزدیک شدند .	1<2	unknown	joint	conjunction
از اقدامات تاثیرگذار حسین شاه حسینی در جبهه ملی میتوان به ارتباط خوب ایشان با روحانیت اشاره کرد .	امام خمینی هم ایشان را به جای حسین شاه حسینی ، حسین مردم حسینی نامید .	1<2	unknown	joint	conjunction
از اقدامات تاثیرگذار حسین شاه حسینی در جبهه ملی میتوان به ارتباط خوب ایشان با روحانیت اشاره کرد .	از دیگر اقدامات موثر شاه حسینی میتوان به رابطه خوب ایشان با سرشناسان طبقه بازار اشاره کرد .	1<2	unknown	joint	conjunction
از دیگر اقدامات موثر شاه حسینی میتوان به رابطه خوب ایشان با سرشناسان طبقه بازار اشاره کرد .	از این رو کمکهای سیاسی و مالی بسیاری را به جبهه ملی کردند .	1<2	unknown	cause	causal
نکته دیگر درباره شاه حسینی علاقه مندی ایشان به ورزش بود	که همین علقه سبب شد بعدها به عنوان مسوولان ورزشی کشور فعالیت داشته باشند .	1>2	unknown	cause	causal
از اقدامات تاثیرگذار حسین شاه حسینی در جبهه ملی میتوان به ارتباط خوب ایشان با روحانیت اشاره کرد .	که همین علقه سبب شد بعدها به عنوان مسوولان ورزشی کشور فعالیت داشته باشند .	1<2	unknown	joint	conjunction
از اقدامات تاثیرگذار حسین شاه حسینی در جبهه ملی میتوان به ارتباط خوب ایشان با روحانیت اشاره کرد .	شاه حسینی ارتباط خوب ، مثبت و سازنده با سایر احزاب فعال در کشور مانند نهضت آزادی داشت	1<2	unknown	joint	conjunction
شاه حسینی ارتباط خوب ، مثبت و سازنده با سایر احزاب فعال در کشور مانند نهضت آزادی داشت	از این رو برای تمامی چهرههای سیاسی کشور ، چهرهای قابل احترام شمرده میشد .	1<2	unknown	cause	causal
از اقدامات تاثیرگذار حسین شاه حسینی در جبهه ملی میتوان به ارتباط خوب ایشان با روحانیت اشاره کرد .	حسین شاه حسینی همواره بر حفظ اخلاق و پایبندی بر موازین اسلام تاکید داشت .	1<2	unknown	joint	conjunction
حسین شاه حسینی یکی از چهرههای فعال ، سرشناس و تاثیرگذار جبهه ملی بود .	ای شان یکی از سرمایههای مهم جبهه ملی بودند	1<2	unknown	summary	organization
ای شان یکی از سرمایههای مهم جبهه ملی بودند	و فراق ایشان یقینا در فعالیتهای آینده جبهه ملی احساس خواهد شد .	1<2	unknown	joint	conjunction
و فراق ایشان یقینا در فعالیتهای آینده جبهه ملی احساس خواهد شد .	ای شان به عنوان یک نیروی شناخته شده جریان ملی - مذهبی ، شخصیتی آرمانگرا و متعهد بودند .	1<2	unknown	cause	causal
ای شان به عنوان یک نیروی شناخته شده جریان ملی - مذهبی ، شخصیتی آرمانگرا و متعهد بودند .	بی تردید با فقدان ایشان بخش زیادی از مقاومتها و تلاشهای ایشان ، ناگفته باقی خواهد ماند .	1<2	unknown	evaluation	comment
در خبرها آمده است	قیمت بنزین ۱۵۰۰ تومان میشود	1>2	unknown	attribution	attribution
« در صورت تصویب نمایندگان مجلس شورای اسلامی ،	قیمت بنزین ۱۵۰۰ تومان میشود	1>2	unknown	condition	condition
قیمت بنزین ۱۵۰۰ تومان میشود	و آن هم خودروی شخصی است .	1>2	unknown	background	frame
که اگر با پیشنهاد شهرداری تهران مبنی بر برقراری نرخ ۱۵ درصد عوارض بنزین مازاد بر وضع موجود در شهر تهران موافقت شود ،	قیمت نهایی بنزین در تهران ۱۶۵۰ تومان خواهد شد . »	1>2	unknown	condition	condition
قیمت بنزین ۱۵۰۰ تومان میشود	قیمت نهایی بنزین در تهران ۱۶۵۰ تومان خواهد شد . »	1<2	unknown	joint	conjunction
من از یک طرف موافق با تصویب و اجرای این طرح هستم ،	که تمامی درآمد حاصل از این ۱۵۰ تومان هزینه اضافی در هر لیتر بنزین در تهران ، صرف توسعه و بهبود وضعیت حمل ونقل عمومی پایتخت شود .	1>2	unknown	background	frame
من از یک طرف موافق با تصویب و اجرای این طرح هستم ،	اما این موافقت مشروط است .	1<2	unknown	contrast	contrast
این پیشنهاد شهرداری تهران تنها در صورتی معقول است	که تمامی درآمد حاصل از این ۱۵۰ تومان هزینه اضافی در هر لیتر بنزین در تهران ، صرف توسعه و بهبود وضعیت حمل ونقل عمومی پایتخت شود .	1>2	unknown	condition	condition
که تمامی درآمد حاصل از این ۱۵۰ تومان هزینه اضافی در هر لیتر بنزین در تهران ، صرف توسعه و بهبود وضعیت حمل ونقل عمومی پایتخت شود .	و آن هم خودروی شخصی است .	1>2	unknown	summary	organization
