unit1_txt	unit2_txt	dir	rel_type	orig_label	label
然后 , 利用 一 个 卷积 神经 网络	然后 , 考虑 到 教研 先验 与 试题 词句 之间 的 关联 ,	1<2	unknown	joint	conjunction
然后 , 考虑 到 教研 先验 与 试题 词句 之间 的 关联 ,	提出 一 种 基 于 注意 力 机制 的 方法	1<2	unknown	elab-addition	elaboration
提出 一 种 基 于 注意 力 机制 的 方法	能够 自动 识别 和 计算 不同 教研 先验 对 试题 的 重要 性 程度 。	1<2	unknown	elab-addition	elaboration
然后 , 考虑 到 教研 先验 与 试题 词句 之间 的 关联 ,	最后 , 设计 了 一 个 融合 知识 点 决策 和 试题 语义 约束 的 模型 训练 目标 。	1<2	unknown	joint	conjunction
为 此 , 该文 提出 一 种 教研 知识 强化 的 卷积 神经 网络 方法 进行 试题 知识 点 预测 。	该文 在 大 规模 数据 上 进行 了 充分 的 实验 。	1<2	unknown	evaluation	comment
该文 在 大 规模 数据 上 进行 了 充分 的 实验 。	所 提出 的 方法 能够 有效 地 进行 试题 知识 点 预测 ,	1<2	unknown	elab-addition	elaboration
所 提出 的 方法 能够 有效 地 进行 试题 知识 点 预测 ,	具有 很好 的 应用 价值 。	1<2	unknown	progression	organization
交互 式 问答 是 一 种 对话 式 的 、 连续 的 、 前后 关联 的 信息 交互 形式 ,	该文 归纳 分析 了 交互 式 问答 中 的 对话 行为 和 语句 关系 ,	1>2	unknown	bg-general	frame
交互 式 问答 是 一 种 对话 式 的 、 连续 的 、 前后 关联 的 信息 交互 形式 ,	交互 式 问答 的 关系 结构 直接 体现 了 交互 式 场景 在 不同 语言 层面 上 的 上下 文 关联 。	1<2	unknown	elab-addition	elaboration
该文 归纳 分析 了 交互 式 问答 中 的 对话 行为 和 语句 关系 ,	在 此 基础 上 提出 了 对应 的 关系 结构 体系 ;	1<2	unknown	progression	organization
为了 验证 类别 体系 的 合理 性 ,	对 真实 环境 中 的 交互 式 问答 语料 进行 了 对话 行为 标注 和 上下 文 语句 关系 标注 ;	1>2	unknown	enablement	purpose
该文 归纳 分析 了 交互 式 问答 中 的 对话 行为 和 语句 关系 ,	对 真实 环境 中 的 交互 式 问答 语料 进行 了 对话 行为 标注 和 上下 文 语句 关系 标注 ;	1<2	unknown	joint	conjunction
并 针 对 交互 式 问答 的 关系 结构 ,	总结 分析 了 交互 式 问答 中 对话 行为 的 变化 规律 ,	1>2	unknown	bg-general	frame
采用 隐马尔可夫 模型	总结 分析 了 交互 式 问答 中 对话 行为 的 变化 规律 ,	1>2	unknown	manner-means	mode
该文 归纳 分析 了 交互 式 问答 中 的 对话 行为 和 语句 关系 ,	总结 分析 了 交互 式 问答 中 对话 行为 的 变化 规律 ,	1<2	unknown	joint	conjunction
总结 分析 了 交互 式 问答 中 对话 行为 的 变化 规律 ,	统计 分析 了 交互 式 问答 的 语句 关系 结构 特点 。	1<2	unknown	joint	conjunction
该文 提 出 面 向 文本 聚类 分析 的 实体 — 动作 关联 模 型 EARM ,	探讨 汉 语 语义 实体 及 其 行为 的 描述 方法 。	1<2	unknown	joint	conjunction
汉 语 属 于 非 形态 语言 ,	该文 提出 一 种 句法 成分 识别 机制 ,	1>2	unknown	bg-general	frame
汉 语 属 于 非 形态 语言 ,	语句 没有 时态 及 语态 的 变化 ,	1<2	unknown	elab-addition	elaboration
语句 没有 时态 及 语态 的 变化 ,	词类 跟 句法 成分 之间 也 不是 简单 的 一 一 对应 关系 。	1<2	unknown	joint	conjunction
该文 提 出 面 向 文本 聚类 分析 的 实体 — 动作 关联 模 型 EARM ,	该文 提出 一 种 句法 成分 识别 机制 ,	1<2	unknown	elab-addition	elaboration
该文 提出 一 种 句法 成分 识别 机制 ,	根据 词汇 类别 特征 及 位置 特征 识别 实体 及 动作 。	1<2	unknown	elab-addition	elaboration
根据 词汇 类别 特征 及 位置 特征 识别 实体 及 动作 。	在 句法 成分 识别 的 基础 上 展开 句法 分析 ,	1<2	unknown	elab-addition	elaboration
在 句法 成分 识别 的 基础 上 展开 句法 分析 ,	通过 匹配 句型 特征 建立 实体 — 动作 关联 模 型 EARM ,	1<2	unknown	elab-addition	elaboration
通过 匹配 句型 特征 建立 实体 — 动作 关联 模 型 EARM ,	描述 实体 的 行为 及 状态 。	1<2	unknown	enablement	purpose
对于 嵌套 句型 等 较为 复杂 的 句型 结构 ,	需要 在 句法 分析 过程 中 实施 动作 层次 分解 ,	1>2	unknown	bg-general	frame
在 句法 成分 识别 的 基础 上 展开 句法 分析 ,	需要 在 句法 分析 过程 中 实施 动作 层次 分解 ,	1<2	unknown	elab-addition	elaboration
需要 在 句法 分析 过程 中 实施 动作 层次 分解 ,	将 复杂 语句 分解 为 简单 的 基本 句型 ,	1<2	unknown	elab-addition	elaboration
将 复杂 语句 分解 为 简单 的 基本 句型 ,	以 便 于 挖掘 实体 — 动作 关联 。	1<2	unknown	enablement	purpose
考虑 到 汉 语 语法 比较 灵活 , 语句 成分 缺省 和 倒装 现象 相对 普遍 ,	该文 提出 了 倒装 句 的 识别 机制 ,	1>2	unknown	exp-reason	explanation
该文 提出 一 种 句法 成分 识别 机制 ,	该文 提出 了 倒装 句 的 识别 机制 ,	1<2	unknown	joint	conjunction
该文 提出 了 倒装 句 的 识别 机制 ,	通过 匹配 接近 的 句型 进行 实体 移位 , 调整 语序 。	1<2	unknown	elab-addition	elaboration
该文 提出 一 种 句法 成分 识别 机制 ,	论述 了 基 于 统计 模型 的 EARM 权重 量化 策略 ,	1<2	unknown	joint	conjunction
借助 语法 树 的 最大 公共 子 图	量化 文本 的 相似 度	1>2	unknown	manner-means	mode
论述 了 基 于 统计 模型 的 EARM 权重 量化 策略 ,	量化 文本 的 相似 度	1<2	unknown	joint	conjunction
量化 文本 的 相似 度	并 实施 聚类 ,	1<2	unknown	joint	conjunction
论述 了 基 于 统计 模型 的 EARM 权重 量化 策略 ,	设计 并 开展 了 EARM 实体 — 动作 分析 实验 和 EARM 聚类 实验 。	1<2	unknown	joint	conjunction
实验 结果 表明	EARM 的 分析 是 准确 有效 的 ,	1>2	unknown	attribution	attribution
该文 提 出 面 向 文本 聚类 分析 的 实体 — 动作 关联 模 型 EARM ,	EARM 的 分析 是 准确 有效 的 ,	1<2	unknown	evaluation	comment
EARM 的 分析 是 准确 有效 的 ,	聚类 结果 是 合理 的 。	1<2	unknown	elab-addition	elaboration
该文 从 短语 结构 和 句式 结构 的 区别 与 联系 入手 , 设计 了 一 种 将 短语 结构 自动 转换 为 句式 结构 的 算法 。	并 以 清华 短语 结构 树库 ( TCT ) 为 测试 语料 , 实现 了 将 大 规模 短语 结构 语料 向 句式 结构 语料 的 转换 。	1<2	unknown	joint	conjunction
该文 从 短语 结构 和 句式 结构 的 区别 与 联系 入手 , 设计 了 一 种 将 短语 结构 自动 转换 为 句式 结构 的 算法 。	最后 , 搭建 了 一 套 可 扩展 的 可 视 化 系统 ,	1<2	unknown	joint	conjunction
最后 , 搭建 了 一 套 可 扩展 的 可 视 化 系统 ,	用 于 不同 句法 结构 语料 的 可 视 化 查看 。	1<2	unknown	elab-addition	elaboration
该文 从 短语 结构 和 句式 结构 的 区别 与 联系 入手 , 设计 了 一 种 将 短语 结构 自动 转换 为 句式 结构 的 算法 。	这 一 研究 不仅 实现 了 两 种 结构 之间 的 初步 转换 ,	1<2	unknown	elab-addition	elaboration
这 一 研究 不仅 实现 了 两 种 结构 之间 的 初步 转换 ,	而且 极大 地 丰富 了 汉 语句 本位 图解 树 库 的 语料 规模 ,	1<2	unknown	joint	conjunction
这 一 研究 不仅 实现 了 两 种 结构 之间 的 初步 转换 ,	并 为 汉 语句 本位 图解 树库 的 后续 应用 研究 奠定 了 基础 。	1<2	unknown	joint	conjunction
﻿本文 依据 语言 测试 领域 的 作文 评分 要素 ,	对 国外 具有 代表 性 的 三 种 作文 自动 评分 系统 进行 评介 和 比较 ,	1>2	unknown	bg-general	frame
对 国外 具有 代表 性 的 三 种 作文 自动 评分 系统 进行 评介 和 比较 ,	指出 这些 评分 系统 在 训练 及 作文 的 人工 评分 方法 和 机器 评分 效度 等 方面 存在 的 问题 ,	1<2	unknown	elab-addition	elaboration
指出 这些 评分 系统 在 训练 及 作文 的 人工 评分 方法 和 机器 评分 效度 等 方面 存在 的 问题 ,	并 分析 这些 作文 自动 评分 系统 为 我国 自 主 开发 作文 自动 评分 系统 所 提供 的 借鉴 作用 。	1<2	unknown	joint	conjunction
